version,diet_id,diet_label,diet_group,combo,target_kcal,target_protein_g,target_carbs_g,target_fat_g,actual_kcal,actual_protein_g,actual_carbs_g,actual_fat_g,dev_kcal_pct,dev_protein_pct,dev_carbs_pct,dev_fat_pct,solve_mode,tolerance_tier,culinary_pass,serving_step,wall_time_ms,lp_attempts,root_cause_category,root_cause_detail,culinary_cap_adherent,max_subrecipe_kcal_share_pct,max_subrecipe_servings
v0,synth_1000_extremely_low_fat,1000kcal / extremely low fat,synthetic,lunch_snack,1000.0,72.0,152.7,11.2,704,45,78,24,-29.6,-37.5,-48.9,114.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1387.04,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 1000",True,29.7,2.0
v0,synth_1000_high_fat,1000kcal / high fat,synthetic,full_day,1000.0,66.5,33.8,66.5,1218,79,108,52,21.8,18.8,219.5,-21.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1320.93,17,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 1000",True,17.1,1.0
v0,synth_1000_high_fat,1000kcal / high fat,synthetic,lunch_snack_dinner,1000.0,66.5,33.8,66.5,1065,65,94,48,6.5,-2.3,178.1,-27.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1791.59,17,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 1000",True,19.6,2.0
v0,synth_1000_high_fat,1000kcal / high fat,synthetic,lunch_dinner,1000.0,66.5,33.8,66.5,1021,73,75,48,2.1,9.8,121.9,-27.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1162.53,17,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 1000",True,30.1,2.0
v0,synth_1000_high_fat,1000kcal / high fat,synthetic,lunch_only,1000.0,66.5,33.8,66.5,680,69,42,26,-32.0,3.8,24.3,-60.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1503.82,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1000",True,61.3,2.0
v0,synth_1000_high_fat,1000kcal / high fat,synthetic,dinner_only,1000.0,66.5,33.8,66.5,995,67,43,62,-0.5,0.8,27.2,-6.8,strict_tight,0.08,strict,1.0,72.36,1,,,True,61.7,4.0
v0,synth_1000_high_fat,1000kcal / high fat,synthetic,lunch_snack,1000.0,66.5,33.8,66.5,808,72,59,32,-19.2,8.3,74.6,-51.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1242.88,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 1000",True,51.6,2.0
v0,synth_1000_extremely_high_fat,1000kcal / extremely high fat,synthetic,full_day,1000.0,52.8,33.8,72.6,1218,79,108,52,21.8,49.6,219.5,-28.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1404.95,17,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 1000",True,17.1,1.0
v0,synth_1000_extremely_high_fat,1000kcal / extremely high fat,synthetic,lunch_snack_dinner,1000.0,52.8,33.8,72.6,996,62,91,42,-0.4,17.4,169.2,-42.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1368.82,17,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 1000",True,21.0,1.0
v0,synth_1000_extremely_high_fat,1000kcal / extremely high fat,synthetic,lunch_dinner,1000.0,52.8,33.8,72.6,868,60,74,37,-13.2,13.6,118.9,-49.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1213.11,17,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 1000",True,24.0,1.0
v0,synth_1000_extremely_high_fat,1000kcal / extremely high fat,synthetic,lunch_only,1000.0,52.8,33.8,72.6,541,42,42,23,-45.9,-20.5,24.3,-68.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1198.49,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1000",True,38.6,2.0
v0,synth_1000_extremely_high_fat,1000kcal / extremely high fat,synthetic,dinner_only,1000.0,52.8,33.8,72.6,977,68,29,65,-2.3,28.8,-14.2,-10.5,strict_relaxed_tol,0.2,strict,0.5,857.57,8,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 1000",True,62.9,4.0
v0,synth_1000_extremely_high_fat,1000kcal / extremely high fat,synthetic,lunch_snack,1000.0,52.8,33.8,72.6,669,45,59,28,-33.1,-14.8,74.6,-61.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1593.32,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 1000",True,31.2,2.0
v0,synth_1000_low_carbs,1000kcal / low carbs,synthetic,full_day,1000.0,84.0,33.8,58.8,1279,81,109,57,27.9,-3.6,222.5,-3.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1224.77,17,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 1000",True,16.3,2.0
v0,synth_1000_low_carbs,1000kcal / low carbs,synthetic,lunch_snack_dinner,1000.0,84.0,33.8,58.8,1218,79,95,58,21.8,-6.0,181.1,-1.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1656.38,17,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 1000",True,25.2,2.0
v0,synth_1000_low_carbs,1000kcal / low carbs,synthetic,lunch_dinner,1000.0,84.0,33.8,58.8,999,82,48,53,-0.1,-2.4,42.0,-9.9,strict_relaxed_tol,0.2,strict,0.5,805.89,8,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 1000",True,46.1,3.0
v0,synth_1000_low_carbs,1000kcal / low carbs,synthetic,lunch_only,1000.0,84.0,33.8,58.8,750,72,44,32,-25.0,-14.3,30.2,-45.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1414.38,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1000",True,55.7,2.0
v0,synth_1000_low_carbs,1000kcal / low carbs,synthetic,dinner_only,1000.0,84.0,33.8,58.8,1010,75,39,62,1.0,-10.7,15.4,5.4,strict_tight,0.08,strict,1.0,62.93,1,,,True,76.0,5.0
v0,synth_1000_low_carbs,1000kcal / low carbs,synthetic,lunch_snack,1000.0,84.0,33.8,58.8,877,75,61,37,-12.3,-10.7,80.5,-37.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1207.35,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 1000",True,47.6,2.0
v0,synth_1000_extremely_low_carbs,1000kcal / extremely low carbs,synthetic,full_day,1000.0,80.5,33.8,60.3,1279,81,109,57,27.9,0.6,222.5,-5.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1083.69,17,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 1000",True,16.3,2.0
v0,synth_1000_extremely_low_carbs,1000kcal / extremely low carbs,synthetic,lunch_snack_dinner,1000.0,80.5,33.8,60.3,1218,79,95,58,21.8,-1.9,181.1,-3.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1250.4,17,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 1000",True,25.2,2.0
v0,synth_1000_extremely_low_carbs,1000kcal / extremely low carbs,synthetic,lunch_dinner,1000.0,80.5,33.8,60.3,999,82,48,53,-0.1,1.9,42.0,-12.1,strict_relaxed_tol,0.2,strict,0.5,498.36,8,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 1000",True,46.1,3.0
v0,synth_1000_extremely_low_carbs,1000kcal / extremely low carbs,synthetic,lunch_only,1000.0,80.5,33.8,60.3,750,72,44,32,-25.0,-10.6,30.2,-46.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1168.21,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1000",True,55.7,2.0
v0,synth_1000_extremely_low_carbs,1000kcal / extremely low carbs,synthetic,dinner_only,1000.0,80.5,33.8,60.3,1010,75,39,62,1.0,-6.8,15.4,2.8,strict_tight,0.08,strict,1.0,58.56,1,,,True,76.0,5.0
v0,synth_1000_extremely_low_carbs,1000kcal / extremely low carbs,synthetic,lunch_snack,1000.0,80.5,33.8,60.3,877,75,61,37,-12.3,-6.8,80.5,-38.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1177.82,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 1000",True,47.6,2.0
v0,synth_1000_high_carbs,1000kcal / high carbs,synthetic,full_day,1000.0,54.0,135.2,27.0,1034,55,134,31,3.4,1.9,-0.9,14.8,strict_tight,0.08,strict,0.5,135.76,2,,,True,29.8,3.5
v0,synth_1000_high_carbs,1000kcal / high carbs,synthetic,lunch_snack_dinner,1000.0,54.0,135.2,27.0,1008,55,137,27,0.8,1.9,1.3,0.0,strict_tight,0.08,strict,0.5,269.53,2,,,True,39.3,4.5
v0,synth_1000_high_carbs,1000kcal / high carbs,synthetic,lunch_dinner,1000.0,54.0,135.2,27.0,986,55,131,27,-1.4,1.9,-3.1,0.0,strict_tight,0.08,strict,0.5,251.3,2,,,True,35.7,4.0
v0,synth_1000_high_carbs,1000kcal / high carbs,synthetic,lunch_only,1000.0,54.0,135.2,27.0,731,48,75,27,-26.9,-11.1,-44.5,0.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1753.88,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,28.6,2.0
v0,synth_1000_high_carbs,1000kcal / high carbs,synthetic,dinner_only,1000.0,54.0,135.2,27.0,952,42,126,31,-4.8,-22.2,-6.8,14.8,strict_relaxed_tol,0.15,strict,0.5,622.26,6,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 1000",True,46.2,5.0
v0,synth_1000_high_carbs,1000kcal / high carbs,synthetic,lunch_snack,1000.0,54.0,135.2,27.0,991,52,121,34,-0.9,-3.7,-10.5,25.9,relaxed_culinary,0.2,relaxed,0.5,1303.23,16,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,32.2,2.5
v0,synth_1000_extremely_high_carbs,1000kcal / extremely high carbs,synthetic,full_day,1000.0,40.5,174.1,15.7,1482,84,167,53,48.2,107.4,-4.1,237.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1662.54,17,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 1000",True,23.8,4.0
v0,synth_1000_extremely_high_carbs,1000kcal / extremely high carbs,synthetic,lunch_snack_dinner,1000.0,40.5,174.1,15.7,1348,69,170,44,34.8,70.4,-2.4,180.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1471.3,17,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 1000",True,32.6,5.0
v0,synth_1000_extremely_high_carbs,1000kcal / extremely high carbs,synthetic,lunch_dinner,1000.0,40.5,174.1,15.7,1220,66,153,38,22.0,63.0,-12.1,142.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1731.28,17,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 1000",True,36.1,5.0
v0,synth_1000_extremely_high_carbs,1000kcal / extremely high carbs,synthetic,lunch_only,1000.0,40.5,174.1,15.7,577,42,61,18,-42.3,3.7,-65.0,14.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1213.08,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1000",True,36.3,2.0
v0,synth_1000_extremely_high_carbs,1000kcal / extremely high carbs,synthetic,dinner_only,1000.0,40.5,174.1,15.7,748,27,114,20,-25.2,-33.3,-34.5,27.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1188.31,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 1000",True,58.8,5.0
v0,synth_1000_extremely_high_carbs,1000kcal / extremely high carbs,synthetic,lunch_snack,1000.0,40.5,174.1,15.7,704,45,78,24,-29.6,11.1,-55.2,52.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1265.5,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 1000",True,29.7,2.0
v0,synth_1500_balanced,1500kcal / balanced,synthetic,full_day,1500.0,96.0,144.0,60.0,1519,98,147,60,1.3,2.1,2.1,0.0,strict_tight,0.08,strict,1.0,105.9,1,,,True,16.8,2.0
v0,synth_1500_balanced,1500kcal / balanced,synthetic,lunch_snack_dinner,1500.0,96.0,144.0,60.0,1506,99,143,60,0.4,3.1,-0.7,0.0,strict_tight,0.08,strict,1.0,99.97,1,,,True,27.7,2.0
v0,synth_1500_balanced,1500kcal / balanced,synthetic,lunch_dinner,1500.0,96.0,144.0,60.0,1541,96,149,62,2.7,0.0,3.5,3.3,strict_tight,0.08,strict,1.0,111.58,1,,,True,29.9,3.0
v0,synth_1500_balanced,1500kcal / balanced,synthetic,lunch_only,1500.0,96.0,144.0,60.0,940,78,78,35,-37.3,-18.8,-45.8,-41.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1146.87,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,44.4,2.0
v0,synth_1500_balanced,1500kcal / balanced,synthetic,dinner_only,1500.0,96.0,144.0,60.0,1448,84,130,66,-3.5,-12.5,-9.7,10.0,strict_relaxed_tol,0.1,strict,1.0,343.62,3,MACRO_TOLERANCE_TOO_TIGHT,needs >= 10% band,True,53.0,5.0
v0,synth_1500_balanced,1500kcal / balanced,synthetic,lunch_snack,1500.0,96.0,144.0,60.0,1451,103,134,56,-3.3,7.3,-6.9,-6.7,strict_tight,0.08,strict,0.5,147.58,2,,,True,36.0,2.5
v0,synth_1500_low_protein,1500kcal / low protein,synthetic,full_day,1500.0,66.0,174.0,60.0,1501,67,174,60,0.1,1.5,0.0,0.0,strict_tight,0.08,strict,0.5,222.3,2,,,True,21.3,2.5
v0,synth_1500_low_protein,1500kcal / low protein,synthetic,lunch_snack_dinner,1500.0,66.0,174.0,60.0,1539,76,174,60,2.6,15.2,0.0,0.0,strict_tight,0.08,strict,1.0,123.7,1,,,True,17.1,3.0
v0,synth_1500_low_protein,1500kcal / low protein,synthetic,lunch_dinner,1500.0,66.0,174.0,60.0,1493,80,170,55,-0.5,21.2,-2.3,-8.3,strict_tight,0.08,strict,0.5,173.6,2,,,True,26.5,4.5
v0,synth_1500_low_protein,1500kcal / low protein,synthetic,lunch_only,1500.0,66.0,174.0,60.0,940,78,78,35,-37.3,18.2,-55.2,-41.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1332.06,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1500",True,44.4,2.0
v0,synth_1500_low_protein,1500kcal / low protein,synthetic,dinner_only,1500.0,66.0,174.0,60.0,1363,73,131,61,-9.1,10.6,-24.7,1.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1308.86,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 1500",True,45.1,5.0
v0,synth_1500_low_protein,1500kcal / low protein,synthetic,lunch_snack,1500.0,66.0,174.0,60.0,1469,89,156,55,-2.1,34.8,-10.3,-8.3,relaxed_culinary,0.2,relaxed,0.5,1156.07,16,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,34.8,4.0
v0,synth_1500_extremely_low_protein,1500kcal / extremely low protein,synthetic,full_day,1500.0,36.0,204.0,60.0,1521,59,201,53,1.4,63.9,-1.5,-11.7,relaxed_culinary,0.2,relaxed,0.5,1181.2,16,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 1500",True,33.6,4.0
v0,synth_1500_extremely_low_protein,1500kcal / extremely low protein,synthetic,lunch_snack_dinner,1500.0,36.0,204.0,60.0,1462,57,193,51,-2.5,58.3,-5.4,-15.0,relaxed_culinary,0.2,relaxed,0.5,1125.86,16,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 1500",True,35.0,4.0
v0,synth_1500_extremely_low_protein,1500kcal / extremely low protein,synthetic,lunch_dinner,1500.0,36.0,204.0,60.0,1564,77,201,50,4.3,113.9,-1.5,-16.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1257.43,17,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 1500",True,28.1,5.0
v0,synth_1500_extremely_low_protein,1500kcal / extremely low protein,synthetic,lunch_only,1500.0,36.0,204.0,60.0,731,48,75,27,-51.3,33.3,-63.2,-55.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1390.46,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1500",True,28.6,2.0
v0,synth_1500_extremely_low_protein,1500kcal / extremely low protein,synthetic,dinner_only,1500.0,36.0,204.0,60.0,1056,46,129,39,-29.6,27.8,-36.8,-35.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1313.72,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 1500",True,41.7,5.0
v0,synth_1500_extremely_low_protein,1500kcal / extremely low protein,synthetic,lunch_snack,1500.0,36.0,204.0,60.0,1115,55,127,43,-25.7,52.8,-37.7,-28.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1315.45,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 1500",True,34.4,3.0
v0,synth_1500_high_protein,1500kcal / high protein,synthetic,full_day,1500.0,120.0,120.0,60.0,1509,122,119,60,0.6,1.7,-0.8,0.0,strict_tight,0.08,strict,0.5,235.61,2,,,True,27.7,2.0
v0,synth_1500_high_protein,1500kcal / high protein,synthetic,lunch_snack_dinner,1500.0,120.0,120.0,60.0,1446,108,114,62,-3.6,-10.0,-5.0,3.3,strict_tight,0.08,strict,1.0,123.3,1,,,True,28.9,2.0
v0,synth_1500_high_protein,1500kcal / high protein,synthetic,lunch_dinner,1500.0,120.0,120.0,60.0,1492,111,121,62,-0.5,-7.5,0.8,3.3,strict_tight,0.08,strict,1.0,105.15,1,,,True,28.0,2.0
v0,synth_1500_high_protein,1500kcal / high protein,synthetic,lunch_only,1500.0,120.0,120.0,60.0,940,78,78,35,-37.3,-35.0,-35.0,-41.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1248.56,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,44.4,2.0
v0,synth_1500_high_protein,1500kcal / high protein,synthetic,dinner_only,1500.0,120.0,120.0,60.0,1362,82,118,63,-9.2,-31.7,-1.7,5.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1386.99,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 1500",True,56.4,5.0
v0,synth_1500_high_protein,1500kcal / high protein,synthetic,lunch_snack,1500.0,120.0,120.0,60.0,1398,101,123,56,-6.8,-15.8,2.5,-6.7,strict_relaxed_tol,0.15,strict,0.5,397.41,6,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,37.3,2.5
v0,synth_1500_extremely_high_protein,1500kcal / extremely high protein,synthetic,full_day,1500.0,156.0,84.0,60.0,1532,133,95,69,2.1,-14.7,13.1,15.0,strict_relaxed_tol,0.2,strict,0.5,690.32,8,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 1500",True,27.2,2.5
v0,synth_1500_extremely_high_protein,1500kcal / extremely high protein,synthetic,lunch_snack_dinner,1500.0,156.0,84.0,60.0,1527,133,92,70,1.8,-14.7,9.5,16.7,strict_relaxed_tol,0.2,strict,0.5,623.49,8,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 1500",True,34.2,3.0
v0,synth_1500_extremely_high_protein,1500kcal / extremely high protein,synthetic,lunch_dinner,1500.0,156.0,84.0,60.0,1498,133,85,70,-0.1,-14.7,1.2,16.7,strict_relaxed_tol,0.2,strict,0.5,631.62,8,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,34.8,3.0
v0,synth_1500_extremely_high_protein,1500kcal / extremely high protein,synthetic,lunch_only,1500.0,156.0,84.0,60.0,940,78,78,35,-37.3,-50.0,-7.1,-41.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1229.33,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,44.4,2.0
v0,synth_1500_extremely_high_protein,1500kcal / extremely high protein,synthetic,dinner_only,1500.0,156.0,84.0,60.0,1186,79,78,62,-20.9,-49.4,-7.1,3.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1275.99,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 1500",True,64.7,5.0
v0,synth_1500_extremely_high_protein,1500kcal / extremely high protein,synthetic,lunch_snack,1500.0,156.0,84.0,60.0,1091,80,90,46,-27.3,-48.7,7.1,-23.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1319.48,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,38.3,2.0
v0,synth_1500_low_fat,1500kcal / low fat,synthetic,full_day,1500.0,96.0,211.5,30.0,1478,79,202,39,-1.5,-17.7,-4.5,30.0,strict_relaxed_tol,0.15,strict,0.5,413.38,6,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 1500",True,29.8,5.0
v0,synth_1500_low_fat,1500kcal / low fat,synthetic,lunch_snack_dinner,1500.0,96.0,211.5,30.0,1434,80,194,38,-4.4,-16.7,-8.3,26.7,strict_relaxed_tol,0.15,strict,0.5,457.61,6,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 1500",True,30.7,5.0
v0,synth_1500_low_fat,1500kcal / low fat,synthetic,lunch_dinner,1500.0,96.0,211.5,30.0,1413,79,191,37,-5.8,-17.7,-9.7,23.3,strict_relaxed_tol,0.1,strict,0.5,274.14,4,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,31.1,5.0
v0,synth_1500_low_fat,1500kcal / low fat,synthetic,lunch_only,1500.0,96.0,211.5,30.0,871,75,75,30,-41.9,-21.9,-64.5,0.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1398.21,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1500",True,47.9,2.0
v0,synth_1500_low_fat,1500kcal / low fat,synthetic,dinner_only,1500.0,96.0,211.5,30.0,901,41,115,31,-39.9,-57.3,-45.6,3.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1298.85,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 1500",True,48.8,5.0
v0,synth_1500_low_fat,1500kcal / low fat,synthetic,lunch_snack,1500.0,96.0,211.5,30.0,913,75,80,32,-39.1,-21.9,-62.2,6.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1305.03,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 1500",True,45.7,2.0
v0,synth_1500_extremely_low_fat,1500kcal / extremely low fat,synthetic,full_day,1500.0,96.0,245.2,15.0,1674,89,208,54,11.6,-7.3,-15.2,260.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1352.08,17,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 1500",True,26.3,5.0
v0,synth_1500_extremely_low_fat,1500kcal / extremely low fat,synthetic,lunch_snack_dinner,1500.0,96.0,245.2,15.0,1452,72,192,44,-3.2,-25.0,-21.7,193.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,974.47,17,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 1500",True,30.3,5.0
v0,synth_1500_extremely_low_fat,1500kcal / extremely low fat,synthetic,lunch_dinner,1500.0,96.0,245.2,15.0,1324,70,175,39,-11.7,-27.1,-28.6,160.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1047.27,17,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 1500",True,33.2,5.0
v0,synth_1500_extremely_low_fat,1500kcal / extremely low fat,synthetic,lunch_only,1500.0,96.0,245.2,15.0,577,42,61,18,-61.5,-56.2,-75.1,20.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1019.56,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1500",True,36.3,2.0
v0,synth_1500_extremely_low_fat,1500kcal / extremely low fat,synthetic,dinner_only,1500.0,96.0,245.2,15.0,748,27,114,20,-50.1,-71.9,-53.5,33.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1116.85,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 1500",True,58.8,5.0
v0,synth_1500_extremely_low_fat,1500kcal / extremely low fat,synthetic,lunch_snack,1500.0,96.0,245.2,15.0,704,45,78,24,-53.1,-53.1,-68.2,60.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,978.37,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 1500",True,29.7,2.0
v0,synth_1500_high_fat,1500kcal / high fat,synthetic,full_day,1500.0,96.0,63.0,96.0,1506,104,76,87,0.4,8.3,20.6,-9.4,strict_tight,0.08,strict,0.5,196.62,2,,,True,25.5,5.0
v0,synth_1500_high_fat,1500kcal / high fat,synthetic,lunch_snack_dinner,1500.0,96.0,63.0,96.0,1575,118,79,87,5.0,22.9,25.4,-9.4,strict_relaxed_tol,0.2,strict,0.5,605.37,8,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 1500",True,34.1,3.5
v0,synth_1500_high_fat,1500kcal / high fat,synthetic,lunch_dinner,1500.0,96.0,63.0,96.0,1569,111,81,89,4.6,15.6,28.6,-7.3,strict_relaxed_tol,0.15,strict,0.5,424.61,6,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 1500",True,39.1,4.0
v0,synth_1500_high_fat,1500kcal / high fat,synthetic,lunch_only,1500.0,96.0,63.0,96.0,854,76,66,32,-43.1,-20.8,4.8,-66.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1014.35,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1500",True,48.8,2.0
v0,synth_1500_high_fat,1500kcal / high fat,synthetic,dinner_only,1500.0,96.0,63.0,96.0,1460,91,80,86,-2.7,-5.2,27.0,-10.4,strict_relaxed_tol,0.15,strict,1.0,306.47,5,MACRO_TOLERANCE_TOO_TIGHT,needs >= 15% band,True,52.6,5.0
v0,synth_1500_high_fat,1500kcal / high fat,synthetic,lunch_snack,1500.0,96.0,63.0,96.0,877,75,61,37,-41.5,-21.9,-3.2,-61.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1093.16,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 1500",True,47.6,2.0
v0,synth_1500_extremely_high_fat,1500kcal / extremely high fat,synthetic,full_day,1500.0,80.6,45.0,110.8,1463,87,113,73,-2.5,7.9,151.1,-34.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1035.98,17,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 1500",True,21.0,5.0
v0,synth_1500_extremely_high_fat,1500kcal / extremely high fat,synthetic,lunch_snack_dinner,1500.0,80.6,45.0,110.8,1287,82,97,64,-14.2,1.7,115.6,-42.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1195.34,17,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 1500",True,23.9,2.0
v0,synth_1500_extremely_high_fat,1500kcal / extremely high fat,synthetic,lunch_dinner,1500.0,80.6,45.0,110.8,1175,87,76,58,-21.7,7.9,68.9,-47.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1027.18,17,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 1500",True,39.2,3.0
