version,diet_id,diet_label,diet_group,combo,target_kcal,target_protein_g,target_carbs_g,target_fat_g,actual_kcal,actual_protein_g,actual_carbs_g,actual_fat_g,dev_kcal_pct,dev_protein_pct,dev_carbs_pct,dev_fat_pct,solve_mode,tolerance_tier,culinary_pass,serving_step,wall_time_ms,lp_attempts,root_cause_category,root_cause_detail,culinary_cap_adherent,max_subrecipe_kcal_share_pct,max_subrecipe_servings
v5,synth_1000_low_carbs,1000kcal / low carbs,synthetic,lunch_snack,1000.0,84.0,33.8,58.8,877,75,61,37,-12.3,-10.7,80.5,-37.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1871.52,25,,,True,47.6,2.0
v5,synth_1000_extremely_low_carbs,1000kcal / extremely low carbs,synthetic,full_day,1000.0,80.5,33.8,60.3,1218,79,108,52,21.8,-1.9,219.5,-13.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2074.96,25,,,True,17.1,1.0
v5,synth_1000_extremely_low_carbs,1000kcal / extremely low carbs,synthetic,lunch_snack_dinner,1000.0,80.5,33.8,60.3,1149,76,92,53,14.9,-5.6,172.2,-12.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2193.29,25,,,True,26.7,2.0
v5,synth_1000_extremely_low_carbs,1000kcal / extremely low carbs,synthetic,lunch_dinner,1000.0,80.5,33.8,60.3,1021,73,75,48,2.1,-9.3,121.9,-20.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2138.56,25,,,True,30.1,2.0
v5,synth_1000_extremely_low_carbs,1000kcal / extremely low carbs,synthetic,lunch_only,1000.0,80.5,33.8,60.3,957,81,51,48,-4.3,0.6,50.9,-20.4,single_meal_kcal_only,0.08,strict,1.0,77.66,1,,,True,43.6,5.0
v5,synth_1000_extremely_low_carbs,1000kcal / extremely low carbs,synthetic,dinner_only,1000.0,80.5,33.8,60.3,1055,76,52,60,5.5,-5.6,53.8,-0.5,single_meal_kcal_only,0.08,strict,0.5,154.64,2,,,True,72.7,5.0
v5,synth_1000_extremely_low_carbs,1000kcal / extremely low carbs,synthetic,lunch_snack,1000.0,80.5,33.8,60.3,877,75,61,37,-12.3,-6.8,80.5,-38.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1820.63,25,,,True,47.6,2.0
v5,synth_1000_high_carbs,1000kcal / high carbs,synthetic,full_day,1000.0,54.0,135.2,27.0,1339,81,136,52,33.9,50.0,0.6,92.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1631.98,25,,,True,15.6,2.0
v5,synth_1000_high_carbs,1000kcal / high carbs,synthetic,lunch_snack_dinner,1000.0,54.0,135.2,27.0,1084,64,111,43,8.4,18.5,-17.9,59.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1874.95,25,,,True,19.3,2.0
v5,synth_1000_high_carbs,1000kcal / high carbs,synthetic,lunch_dinner,1000.0,54.0,135.2,27.0,956,61,94,37,-4.4,13.0,-30.5,37.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2012.93,25,,,True,21.8,2.0
v5,synth_1000_high_carbs,1000kcal / high carbs,synthetic,lunch_only,1000.0,54.0,135.2,27.0,957,57,92,40,-4.3,5.6,-32.0,48.1,single_meal_kcal_only,0.08,strict,1.0,69.61,1,,,True,36.1,5.0
v5,synth_1000_high_carbs,1000kcal / high carbs,synthetic,dinner_only,1000.0,54.0,135.2,27.0,1055,55,116,42,5.5,1.9,-14.2,55.6,single_meal_kcal_only,0.08,strict,1.0,76.44,1,,,True,43.7,5.0
v5,synth_1000_high_carbs,1000kcal / high carbs,synthetic,lunch_snack,1000.0,54.0,135.2,27.0,913,75,80,32,-8.7,38.9,-40.8,18.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1931.78,25,,,True,45.7,2.0
v5,synth_1000_extremely_high_carbs,1000kcal / extremely high carbs,synthetic,full_day,1000.0,40.5,174.1,15.7,1339,81,136,52,33.9,100.0,-21.9,231.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1959.34,25,,,True,15.6,2.0
v5,synth_1000_extremely_high_carbs,1000kcal / extremely high carbs,synthetic,lunch_snack_dinner,1000.0,40.5,174.1,15.7,1084,64,111,43,8.4,58.0,-36.2,173.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2016.31,25,,,True,19.3,2.0
v5,synth_1000_extremely_high_carbs,1000kcal / extremely high carbs,synthetic,lunch_dinner,1000.0,40.5,174.1,15.7,956,61,94,37,-4.4,50.6,-46.0,135.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2307.05,25,,,True,21.8,2.0
v5,synth_1000_extremely_high_carbs,1000kcal / extremely high carbs,synthetic,lunch_only,1000.0,40.5,174.1,15.7,957,57,92,40,-4.3,40.7,-47.2,154.8,single_meal_kcal_only,0.08,strict,1.0,302.96,4,,,True,36.1,5.0
v5,synth_1000_extremely_high_carbs,1000kcal / extremely high carbs,synthetic,dinner_only,1000.0,40.5,174.1,15.7,971,44,117,36,-2.9,8.6,-32.8,129.3,single_meal_kcal_only,0.08,strict,1.0,72.12,1,,,True,45.3,5.0
v5,synth_1000_extremely_high_carbs,1000kcal / extremely high carbs,synthetic,lunch_snack,1000.0,40.5,174.1,15.7,600,42,56,23,-40.0,3.7,-67.8,46.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1923.16,25,,,True,34.8,1.0
v5,synth_1500_balanced,1500kcal / balanced,synthetic,full_day,1500.0,96.0,144.0,60.0,1527,98,144,62,1.8,2.1,0.0,3.3,strict_tight,0.08,strict,1.0,71.46,1,,,True,16.7,2.0
v5,synth_1500_balanced,1500kcal / balanced,synthetic,lunch_snack_dinner,1500.0,96.0,144.0,60.0,1534,110,134,62,2.3,14.6,-6.9,3.3,strict_tight,0.08,strict,1.0,76.27,1,,,True,27.2,3.0
v5,synth_1500_balanced,1500kcal / balanced,synthetic,lunch_dinner,1500.0,96.0,144.0,60.0,1494,109,137,57,-0.4,13.5,-4.9,-5.0,strict_tight,0.08,strict,1.0,71.77,1,,,True,27.9,4.0
v5,synth_1500_balanced,1500kcal / balanced,synthetic,lunch_only,1500.0,96.0,144.0,60.0,1514,145,97,61,0.9,51.0,-32.6,1.7,single_meal_kcal_only,0.08,strict,1.0,276.19,4,,,True,55.1,4.0
v5,synth_1500_balanced,1500kcal / balanced,synthetic,dinner_only,1500.0,96.0,144.0,60.0,1450,84,137,63,-3.3,-12.5,-4.9,5.0,single_meal_kcal_only,0.08,strict,1.0,67.43,1,,,True,52.9,6.0
v5,synth_1500_balanced,1500kcal / balanced,synthetic,lunch_snack,1500.0,96.0,144.0,60.0,1423,114,124,52,-5.1,18.8,-13.9,-13.3,strict_relaxed_tol,0.15,strict,1.0,594.95,7,,,True,44.0,3.0
v5,synth_1500_low_protein,1500kcal / low protein,synthetic,full_day,1500.0,66.0,174.0,60.0,1447,77,159,56,-3.5,16.7,-8.6,-6.7,strict_tight,0.08,strict,0.5,193.51,2,,,True,22.1,2.5
v5,synth_1500_low_protein,1500kcal / low protein,synthetic,lunch_snack_dinner,1500.0,66.0,174.0,60.0,1450,76,166,54,-3.3,15.2,-4.6,-10.0,strict_tight,0.08,strict,0.5,178.27,2,,,True,22.0,3.5
v5,synth_1500_low_protein,1500kcal / low protein,synthetic,lunch_dinner,1500.0,66.0,174.0,60.0,1197,77,115,48,-20.2,16.7,-33.9,-20.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2013.39,25,,,True,25.6,3.0
v5,synth_1500_low_protein,1500kcal / low protein,synthetic,lunch_only,1500.0,66.0,174.0,60.0,1514,145,97,61,0.9,119.7,-44.3,1.7,single_meal_kcal_only,0.08,strict,1.0,290.27,4,,,True,55.1,4.0
v5,synth_1500_low_protein,1500kcal / low protein,synthetic,dinner_only,1500.0,66.0,174.0,60.0,1542,76,178,58,2.8,15.2,2.3,-3.3,single_meal_kcal_only,0.08,strict,1.0,73.23,1,,,True,45.7,8.0
v5,synth_1500_low_protein,1500kcal / low protein,synthetic,lunch_snack,1500.0,66.0,174.0,60.0,1238,83,117,49,-17.5,25.8,-32.8,-18.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1967.28,25,,,True,33.7,3.0
v5,synth_1500_extremely_low_protein,1500kcal / extremely low protein,synthetic,full_day,1500.0,36.0,204.0,60.0,1466,84,153,58,-2.3,133.3,-25.0,-3.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2028.26,25,,,True,17.4,2.0
v5,synth_1500_extremely_low_protein,1500kcal / extremely low protein,synthetic,lunch_snack_dinner,1500.0,36.0,204.0,60.0,1467,72,162,59,-2.2,100.0,-20.6,-1.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2231.81,25,,,True,34.9,4.0
v5,synth_1500_extremely_low_protein,1500kcal / extremely low protein,synthetic,lunch_dinner,1500.0,36.0,204.0,60.0,956,61,94,37,-36.3,69.4,-53.9,-38.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1926.83,25,,,True,21.8,2.0
v5,synth_1500_extremely_low_protein,1500kcal / extremely low protein,synthetic,lunch_only,1500.0,36.0,204.0,60.0,1514,145,97,61,0.9,302.8,-52.5,1.7,single_meal_kcal_only,0.08,strict,1.0,275.95,4,,,True,55.1,4.0
v5,synth_1500_extremely_low_protein,1500kcal / extremely low protein,synthetic,dinner_only,1500.0,36.0,204.0,60.0,1560,75,195,53,4.0,108.3,-4.4,-11.7,single_meal_kcal_only,0.08,strict,1.0,351.32,4,,,True,50.7,9.0
v5,synth_1500_extremely_low_protein,1500kcal / extremely low protein,synthetic,lunch_snack,1500.0,36.0,204.0,60.0,600,42,56,23,-60.0,16.7,-72.5,-61.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2189.86,25,,,True,34.8,1.0
v5,synth_1500_high_protein,1500kcal / high protein,synthetic,full_day,1500.0,120.0,120.0,60.0,1500,120,120,60,0.0,0.0,0.0,0.0,strict_tight,0.08,strict,0.5,305.99,2,,,True,27.8,2.0
v5,synth_1500_high_protein,1500kcal / high protein,synthetic,lunch_snack_dinner,1500.0,120.0,120.0,60.0,1446,108,114,62,-3.6,-10.0,-5.0,3.3,strict_tight,0.08,strict,1.0,82.62,1,,,True,28.9,2.0
v5,synth_1500_high_protein,1500kcal / high protein,synthetic,lunch_dinner,1500.0,120.0,120.0,60.0,1492,111,121,62,-0.5,-7.5,0.8,3.3,strict_tight,0.08,strict,1.0,79.44,1,,,True,28.0,2.0
v5,synth_1500_high_protein,1500kcal / high protein,synthetic,lunch_only,1500.0,120.0,120.0,60.0,1445,132,97,59,-3.7,10.0,-19.2,-1.7,single_meal_kcal_only,0.08,strict,0.5,162.1,2,,,True,50.6,4.5
v5,synth_1500_high_protein,1500kcal / high protein,synthetic,dinner_only,1500.0,120.0,120.0,60.0,1581,108,100,84,5.4,-10.0,-16.7,40.0,single_meal_kcal_only,0.08,strict,1.0,72.04,1,,,True,68.0,7.0
v5,synth_1500_high_protein,1500kcal / high protein,synthetic,lunch_snack,1500.0,120.0,120.0,60.0,1492,117,126,58,-0.5,-2.5,5.0,-3.3,strict_tight,0.08,strict,1.0,124.39,1,,,True,41.9,3.0
v5,synth_1500_extremely_high_protein,1500kcal / extremely high protein,synthetic,full_day,1500.0,156.0,84.0,60.0,1508,144,85,66,0.5,-7.7,1.2,10.0,strict_tight,0.08,strict,0.5,185.53,2,,,True,34.6,2.5
v5,synth_1500_extremely_high_protein,1500kcal / extremely high protein,synthetic,lunch_snack_dinner,1500.0,156.0,84.0,60.0,1565,147,95,66,4.3,-5.8,13.1,10.0,strict_tight,0.08,strict,0.5,238.32,2,,,True,46.7,3.5
v5,synth_1500_extremely_high_protein,1500kcal / extremely high protein,synthetic,lunch_dinner,1500.0,156.0,84.0,60.0,1501,146,86,64,0.1,-6.4,2.4,6.7,strict_tight,0.08,strict,0.5,238.54,2,,,True,48.7,3.5
v5,synth_1500_extremely_high_protein,1500kcal / extremely high protein,synthetic,lunch_only,1500.0,156.0,84.0,60.0,1410,142,75,60,-6.0,-9.0,-10.7,0.0,single_meal_kcal_only,0.08,strict,1.0,167.06,1,,,True,59.2,4.0
v5,synth_1500_extremely_high_protein,1500kcal / extremely high protein,synthetic,dinner_only,1500.0,156.0,84.0,60.0,1409,95,81,78,-6.1,-39.1,-3.6,30.0,single_meal_kcal_only,0.08,strict,1.0,329.28,4,,,True,65.4,6.0
v5,synth_1500_extremely_high_protein,1500kcal / extremely high protein,synthetic,lunch_snack,1500.0,156.0,84.0,60.0,1562,165,83,63,4.1,5.8,-1.2,5.0,strict_tight,0.08,strict,1.0,114.96,1,,,True,66.8,5.0
v5,synth_1500_low_fat,1500kcal / low fat,synthetic,full_day,1500.0,96.0,211.5,30.0,1466,96,143,57,-2.3,0.0,-32.4,90.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2179.02,25,,,True,17.4,2.0
v5,synth_1500_low_fat,1500kcal / low fat,synthetic,lunch_snack_dinner,1500.0,96.0,211.5,30.0,1292,94,113,51,-13.9,-2.1,-46.6,70.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1966.52,25,,,True,32.3,2.0
v5,synth_1500_low_fat,1500kcal / low fat,synthetic,lunch_dinner,1500.0,96.0,211.5,30.0,1164,92,96,46,-22.4,-4.2,-54.6,53.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1752.07,25,,,True,35.8,2.0
v5,synth_1500_low_fat,1500kcal / low fat,synthetic,lunch_only,1500.0,96.0,211.5,30.0,1445,142,95,55,-3.7,47.9,-55.1,83.3,single_meal_kcal_only,0.08,strict,1.0,272.43,4,,,True,57.7,4.0
v5,synth_1500_low_fat,1500kcal / low fat,synthetic,dinner_only,1500.0,96.0,211.5,30.0,1538,85,157,63,2.5,-11.5,-25.8,110.0,single_meal_kcal_only,0.08,strict,1.0,66.74,1,,,True,49.9,7.0
v5,synth_1500_low_fat,1500kcal / low fat,synthetic,lunch_snack,1500.0,96.0,211.5,30.0,913,75,80,32,-39.1,-21.9,-62.2,6.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1773.29,25,,,True,45.7,2.0
v5,synth_1500_extremely_low_fat,1500kcal / extremely low fat,synthetic,full_day,1500.0,96.0,245.2,15.0,1339,81,136,52,-10.7,-15.6,-44.5,246.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1819.7,25,,,True,15.6,2.0
v5,synth_1500_extremely_low_fat,1500kcal / extremely low fat,synthetic,lunch_snack_dinner,1500.0,96.0,245.2,15.0,1084,64,111,43,-27.7,-33.3,-54.7,186.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1744.11,25,,,True,19.3,2.0
v5,synth_1500_extremely_low_fat,1500kcal / extremely low fat,synthetic,lunch_dinner,1500.0,96.0,245.2,15.0,956,61,94,37,-36.3,-36.5,-61.7,146.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1674.79,25,,,True,21.8,2.0
v5,synth_1500_extremely_low_fat,1500kcal / extremely low fat,synthetic,lunch_only,1500.0,96.0,245.2,15.0,1445,142,95,55,-3.7,47.9,-61.3,266.7,single_meal_kcal_only,0.08,strict,1.0,267.76,4,,,True,57.7,4.0
v5,synth_1500_extremely_low_fat,1500kcal / extremely low fat,synthetic,dinner_only,1500.0,96.0,245.2,15.0,1538,85,157,63,2.5,-11.5,-36.0,320.0,single_meal_kcal_only,0.08,strict,1.0,67.81,1,,,True,49.9,7.0
v5,synth_1500_extremely_low_fat,1500kcal / extremely low fat,synthetic,lunch_snack,1500.0,96.0,245.2,15.0,600,42,56,23,-60.0,-56.2,-77.2,53.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1825.48,25,,,True,34.8,1.0
v5,synth_1500_high_fat,1500kcal / high fat,synthetic,full_day,1500.0,96.0,63.0,96.0,1371,93,109,63,-8.6,-3.1,73.0,-34.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1907.75,25,,,True,22.4,2.0
v5,synth_1500_high_fat,1500kcal / high fat,synthetic,lunch_snack_dinner,1500.0,96.0,63.0,96.0,1427,109,97,67,-4.9,13.5,54.0,-30.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1773.29,25,,,True,29.2,2.0
v5,synth_1500_high_fat,1500kcal / high fat,synthetic,lunch_dinner,1500.0,96.0,63.0,96.0,1299,106,80,62,-13.4,10.4,27.0,-35.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1850.21,25,,,True,32.1,2.0
v5,synth_1500_high_fat,1500kcal / high fat,synthetic,lunch_only,1500.0,96.0,63.0,96.0,1479,145,78,65,-1.4,51.0,23.8,-32.3,single_meal_kcal_only,0.08,strict,1.0,266.02,4,,,True,56.4,5.0
v5,synth_1500_high_fat,1500kcal / high fat,synthetic,dinner_only,1500.0,96.0,63.0,96.0,1478,98,84,83,-1.5,2.1,33.3,-13.5,single_meal_kcal_only,0.08,strict,1.0,65.5,1,,,True,62.3,6.0
v5,synth_1500_high_fat,1500kcal / high fat,synthetic,lunch_snack,1500.0,96.0,63.0,96.0,1155,108,66,51,-23.0,12.5,4.8,-46.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1654.06,25,,,True,54.2,3.0
v5,synth_1500_extremely_high_fat,1500kcal / extremely high fat,synthetic,full_day,1500.0,80.6,45.0,110.8,1218,79,108,52,-18.8,-2.0,140.0,-53.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1820.48,25,,,True,17.1,1.0
v5,synth_1500_extremely_high_fat,1500kcal / extremely high fat,synthetic,lunch_snack_dinner,1500.0,80.6,45.0,110.8,1149,76,92,53,-23.4,-5.7,104.4,-52.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1928.76,25,,,True,26.7,2.0
v5,synth_1500_extremely_high_fat,1500kcal / extremely high fat,synthetic,lunch_dinner,1500.0,80.6,45.0,110.8,1021,73,75,48,-31.9,-9.4,66.7,-56.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1864.65,25,,,True,30.1,2.0
v5,synth_1500_extremely_high_fat,1500kcal / extremely high fat,synthetic,lunch_only,1500.0,80.6,45.0,110.8,1445,166,54,63,-3.7,106.0,20.0,-43.1,single_meal_kcal_only,0.08,strict,1.0,278.61,4,,,True,72.2,5.0
v5,synth_1500_extremely_high_fat,1500kcal / extremely high fat,synthetic,dinner_only,1500.0,80.6,45.0,110.8,1412,86,103,73,-5.9,6.7,128.9,-34.1,single_meal_kcal_only,0.08,strict,1.0,69.77,1,,,True,54.4,5.0
v5,synth_1500_extremely_high_fat,1500kcal / extremely high fat,synthetic,lunch_snack,1500.0,80.6,45.0,110.8,877,75,61,37,-41.5,-6.9,35.6,-66.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1802.42,25,,,True,47.6,2.0
v5,synth_1500_low_carbs,1500kcal / low carbs,synthetic,full_day,1500.0,120.0,66.0,84.0,1510,126,79,76,0.7,5.0,19.7,-9.5,strict_tight,0.08,strict,mixed_quarter,334.59,3,,,True,30.5,3.0
v5,synth_1500_low_carbs,1500kcal / low carbs,synthetic,lunch_snack_dinner,1500.0,120.0,66.0,84.0,1498,125,76,77,-0.1,4.2,15.2,-8.3,strict_tight,0.08,strict,0.5,173.71,2,,,True,35.9,3.5
v5,synth_1500_low_carbs,1500kcal / low carbs,synthetic,lunch_dinner,1500.0,120.0,66.0,84.0,1468,125,69,77,-2.1,4.2,4.5,-8.3,strict_tight,0.08,strict,0.5,144.75,2,,,True,36.6,3.5
v5,synth_1500_low_carbs,1500kcal / low carbs,synthetic,lunch_only,1500.0,120.0,66.0,84.0,1382,130,81,60,-7.9,8.3,22.7,-28.6,single_meal_kcal_only,0.08,strict,0.5,144.76,2,,,True,52.8,5.0
v5,synth_1500_low_carbs,1500kcal / low carbs,synthetic,dinner_only,1500.0,120.0,66.0,84.0,1562,109,82,89,4.1,-9.2,24.2,6.0,single_meal_kcal_only,0.08,strict,1.0,69.07,1,,,True,68.8,7.0
v5,synth_1500_low_carbs,1500kcal / low carbs,synthetic,lunch_snack,1500.0,120.0,66.0,84.0,1433,141,71,65,-4.5,17.5,7.6,-22.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1822.78,25,,,True,58.2,4.0
v5,synth_1500_extremely_low_carbs,1500kcal / extremely low carbs,synthetic,full_day,1500.0,122.8,45.0,92.1,1580,123,111,71,5.3,0.2,146.7,-22.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1914.92,25,,,True,26.4,2.0
v5,synth_1500_extremely_low_carbs,1500kcal / extremely low carbs,synthetic,lunch_snack_dinner,1500.0,122.8,45.0,92.1,1427,109,97,67,-4.9,-11.2,115.6,-27.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2023.27,25,,,True,29.2,2.0
v5,synth_1500_extremely_low_carbs,1500kcal / extremely low carbs,synthetic,lunch_dinner,1500.0,122.8,45.0,92.1,1299,106,80,62,-13.4,-13.7,77.8,-32.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1907.91,25,,,True,32.1,2.0
v5,synth_1500_extremely_low_carbs,1500kcal / extremely low carbs,synthetic,lunch_only,1500.0,122.8,45.0,92.1,1382,130,81,60,-7.9,5.9,80.0,-34.9,single_meal_kcal_only,0.08,strict,0.5,216.9,2,,,True,52.8,5.0
v5,synth_1500_extremely_low_carbs,1500kcal / extremely low carbs,synthetic,dinner_only,1500.0,122.8,45.0,92.1,1562,109,82,89,4.1,-11.2,82.2,-3.4,single_meal_kcal_only,0.08,strict,1.0,103.58,1,,,True,68.8,7.0
v5,synth_1500_extremely_low_carbs,1500kcal / extremely low carbs,synthetic,lunch_snack,1500.0,122.8,45.0,92.1,1226,133,64,49,-18.3,8.3,42.2,-46.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1829.81,25,,,True,68.1,4.0
v5,synth_1500_high_carbs,1500kcal / high carbs,synthetic,full_day,1500.0,72.0,222.0,36.0,1339,81,136,52,-10.7,12.5,-38.7,44.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1979.33,25,,,True,15.6,2.0
v5,synth_1500_high_carbs,1500kcal / high carbs,synthetic,lunch_snack_dinner,1500.0,72.0,222.0,36.0,1084,64,111,43,-27.7,-11.1,-50.0,19.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1922.05,25,,,True,19.3,2.0
v5,synth_1500_high_carbs,1500kcal / high carbs,synthetic,lunch_dinner,1500.0,72.0,222.0,36.0,956,61,94,37,-36.3,-15.3,-57.7,2.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2040.19,25,,,True,21.8,2.0
v5,synth_1500_high_carbs,1500kcal / high carbs,synthetic,lunch_only,1500.0,72.0,222.0,36.0,1445,142,95,55,-3.7,97.2,-57.2,52.8,single_meal_kcal_only,0.08,strict,1.0,384.65,4,,,True,57.7,4.0
v5,synth_1500_high_carbs,1500kcal / high carbs,synthetic,dinner_only,1500.0,72.0,222.0,36.0,1560,75,195,53,4.0,4.2,-12.2,47.2,single_meal_kcal_only,0.08,strict,1.0,67.98,1,,,True,50.7,9.0
v5,synth_1500_high_carbs,1500kcal / high carbs,synthetic,lunch_snack,1500.0,72.0,222.0,36.0,1041,78,98,38,-30.6,8.3,-55.9,5.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1881.68,25,,,True,40.1,2.0
v5,synth_1500_extremely_high_carbs,1500kcal / extremely high carbs,synthetic,full_day,1500.0,54.0,273.8,21.0,1339,81,136,52,-10.7,50.0,-50.3,147.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1998.74,25,,,True,15.6,2.0
v5,synth_1500_extremely_high_carbs,1500kcal / extremely high carbs,synthetic,lunch_snack_dinner,1500.0,54.0,273.8,21.0,1084,64,111,43,-27.7,18.5,-59.5,104.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2004.85,25,,,True,19.3,2.0
v5,synth_1500_extremely_high_carbs,1500kcal / extremely high carbs,synthetic,lunch_dinner,1500.0,54.0,273.8,21.0,956,61,94,37,-36.3,13.0,-65.7,76.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2045.06,25,,,True,21.8,2.0
v5,synth_1500_extremely_high_carbs,1500kcal / extremely high carbs,synthetic,lunch_only,1500.0,54.0,273.8,21.0,1445,142,95,55,-3.7,163.0,-65.3,161.9,single_meal_kcal_only,0.08,strict,1.0,287.58,4,,,True,57.7,4.0
v5,synth_1500_extremely_high_carbs,1500kcal / extremely high carbs,synthetic,dinner_only,1500.0,54.0,273.8,21.0,1405,66,184,45,-6.3,22.2,-32.8,114.3,single_meal_kcal_only,0.08,strict,0.5,150.74,2,,,True,53.2,8.5
v5,synth_1500_extremely_high_carbs,1500kcal / extremely high carbs,synthetic,lunch_snack,1500.0,54.0,273.8,21.0,600,42,56,23,-60.0,-22.2,-79.5,9.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1944.47,25,,,True,34.8,1.0
v5,synth_2000_balanced,2000kcal / balanced,synthetic,full_day,2000.0,120.0,211.2,75.0,2036,133,212,73,1.8,10.8,0.4,-2.7,strict_tight,0.08,strict,1.0,136.53,1,,,True,21.6,5.0
v5,synth_2000_balanced,2000kcal / balanced,synthetic,lunch_snack_dinner,2000.0,120.0,211.2,75.0,1982,120,210,74,-0.9,0.0,-0.6,-1.3,strict_tight,0.08,strict,1.0,127.43,1,,,True,21.1,4.0
v5,synth_2000_balanced,2000kcal / balanced,synthetic,lunch_dinner,2000.0,120.0,211.2,75.0,1997,132,201,74,-0.1,10.0,-4.8,-1.3,strict_tight,0.08,strict,1.0,80.53,1,,,True,26.4,6.0
v5,synth_2000_balanced,2000kcal / balanced,synthetic,lunch_only,2000.0,120.0,211.2,75.0,1863,203,99,73,-6.9,69.2,-53.1,-2.7,single_meal_kcal_only,0.08,strict,1.0,288.47,4,,,True,67.2,6.0
v5,synth_2000_balanced,2000kcal / balanced,synthetic,dinner_only,2000.0,120.0,211.2,75.0,1955,104,217,75,-2.2,-13.3,2.7,0.0,single_meal_kcal_only,0.08,strict,1.0,72.37,1,,,True,47.1,10.0
v5,synth_2000_balanced,2000kcal / balanced,synthetic,lunch_snack,2000.0,120.0,211.2,75.0,2010,140,186,78,0.5,16.7,-11.9,4.0,relaxed_culinary,0.11249999999999999,relaxed,0.5,1685.45,20,,,True,36.3,5.5
v5,synth_2000_low_protein,2000kcal / low protein,synthetic,full_day,2000.0,82.5,248.8,75.0,1929,109,221,68,-3.5,32.1,-11.2,-9.3,strict_relaxed_tol,0.11249999999999999,strict,0.5,785.07,8,,,True,22.8,5.0
v5,synth_2000_low_protein,2000kcal / low protein,synthetic,lunch_snack_dinner,2000.0,82.5,248.8,75.0,1943,104,225,70,-2.9,26.1,-9.6,-6.7,strict_relaxed_tol,0.1,strict,0.5,414.86,5,,,True,23.0,5.0
v5,synth_2000_low_protein,2000kcal / low protein,synthetic,lunch_dinner,2000.0,82.5,248.8,75.0,2085,134,221,74,4.2,62.4,-11.2,-1.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2182.86,25,,,True,29.5,7.0
v5,synth_2000_low_protein,2000kcal / low protein,synthetic,lunch_only,2000.0,82.5,248.8,75.0,1863,203,99,73,-6.9,146.1,-60.2,-2.7,single_meal_kcal_only,0.08,strict,1.0,300.28,4,,,True,67.2,6.0
v5,synth_2000_low_protein,2000kcal / low protein,synthetic,dinner_only,2000.0,82.5,248.8,75.0,2028,98,240,75,1.4,18.8,-3.5,0.0,single_meal_kcal_only,0.08,strict,1.0,77.1,1,,,True,47.7,11.0
